1/17/2003,A Guy Thing,20000000.00,15543862.00
2/15/1965,The Greatest Story Ever Told,20000000.00,15473333.00
7/21/2000,Loser,20000000.00,15464026.00
3/6/1998,Twilight,20000000.00,15030732.00
9/23/2009,Capitalism: A Love Story,20000000.00,14363397.00
4/13/2012,Lockout,20000000.00,14326865.00
8/29/2008,Disaster Movie,20000000.00,14190901.00
9/30/2011,What's Your Number?,20000000.00,14011084.00
11/14/1997,The Man Who Knew Too Little,20000000.00,13801755.00
4/17/2009,Crank 2: High Voltage,20000000.00,13684249.00
4/30/2004,Envy,20000000.00,13548322.00
10/13/2006,One Night with the King,20000000.00,13395961.00
9/19/2008,Ghost Town,20000000.00,13252641.00
10/21/1994,Bullets Over Broadway,20000000.00,13202987.00
11/22/2002,The Quiet American,20000000.00,12987647.00
10/28/2005,The Weather Man,20000000.00,12482775.00
8/23/2002,Undisputed,20000000.00,12398628.00
3/27/2009,12 Rounds,20000000.00,12234694.00
10/1/2010,Let Me In,20000000.00,12134935.00
5/6/1994,3 Ninjas Kick Back,20000000.00,11744960.00
2/22/2008,Be Kind Rewind,20000000.00,11175164.00
12/9/2005,Mrs. Henderson Presents,20000000.00,11036366.00
10/22/1999,Three to Tango,20000000.00,10570375.00
12/12/1997,Deconstructing Harry,20000000.00,10569071.00
12/15/1989,We're No Angels,20000000.00,10555348.00
12/6/1996,Everyone Says I Love You,20000000.00,9714482.00
8/31/2007,Death Sentence,20000000.00,9534258.00
12/4/2009,Everybody's Fine,20000000.00,9208876.00
8/27/2004,Super Babies: Baby Geniuses 2,20000000.00,9109322.00
9/20/2013,Battle of the Year,20000000.00,8888355.00
8/17/2007,Death at a Funeral,20000000.00,8580428.00
9/9/2005,The Man,20000000.00,8330720.00
1/5/2007,Code Name: The Cleaner,20000000.00,8135024.00
4/16/2004,Connie & Carla,20000000.00,8047525.00
10/11/2013,Machete Kills,20000000.00,8008161.00
1/1/1969,Sweet Charity,20000000.00,8000000.00
2/24/2006,Doogal,20000000.00,7578946.00
9/16/2005,Proof,20000000.00,7535331.00
10/3/2008,An American Carol,20000000.00,7008265.00
3/14/2003,Willard,20000000.00,6882696.00
2/1/2008,Strange Wilderness,20000000.00,6575282.00
4/24/2015,Little Boy,20000000.00,6485961.00
12/17/1999,Topsy Turvy,20000000.00,6201757.00
10/26/2012,Chasing Mavericks,20000000.00,6002756.00
12/31/2014,A Most Violent Year,20000000.00,5749134.00
11/23/2011,A Dangerous Method,20000000.00,5702083.00
7/7/2006,A Scanner Darkly,20000000.00,5501616.00
8/14/2009,Bandslam,20000000.00,5210988.00
1/28/2005,Alone in the Dark,20000000.00,5132655.00
10/29/2004,Birth,20000000.00,5005899.00
10/24/2008,Passchendaele,20000000.00,4452423.00
10/3/2008,Flash of Genius,20000000.00,4295905.00
11/21/2007,I'm Not There,20000000.00,4017609.00
9/7/2012,The Cold Light of Day,20000000.00,3763583.00
5/15/2009,The Brothers Bloom,20000000.00,3531756.00
10/24/2008,Synecdoche New York,20000000.00,3083538.00
10/29/1999,Mononoke-hime,20000000.00,2374107.00
3/19/2004,Bon Voyage,20000000.00,2353728.00
1/1/1980,Can't Stop the Music,20000000.00,2000000.00
5/5/2006,The Proposition,20000000.00,1903434.00
8/22/2003,Marci X,20000000.00,1646664.00
12/6/2002,Equilibrium,20000000.00,1190018.00
4/29/2011,Dylan Dog: Dead of Night,20000000.00,1186538.00
8/29/2012,The Oogieloves in the BIG Balloon Adventure,20000000.00,1065907.00
5/23/2008,The Children of Huang Shi,20000000.00,1031872.00
10/20/2000,The Yards,20000000.00,882710.00
12/3/2010,All Good Things,20000000.00,582024.00
3/18/2005,Steamboy,20000000.00,468867.00
4/22/2005,The Game of Their Lives,20000000.00,375474.00
9/11/1994,Rapa Nui,20000000.00,305070.00
12/10/2010,The Tempest,20000000.00,277943.00
3/7/2008,CJ7,20000000.00,206678.00
3/27/1998,Les Couloirs du temps: Les visiteurs 2,20000000.00,146072.00
4/25/2003,People I Know,20000000.00,121972.00
12/31/2008,Koltchak,20000000.00,0.00
12/31/2012,Zambezia,20000000.00,0.00
4/13/2010,Three Kingdoms: Resurrection of the Dragon,20000000.00,0.00
3/31/2004,The Touch,20000000.00,0.00
5/29/2015,Survivor,20000000.00,0.00
12/31/2007,Ramanujan,20000000.00,0.00
12/31/2020,The Story of Bonnie and Clyde,20000000.00,0.00
11/13/2015,My All-American,20000000.00,0.00
8/29/2014,Dwegons and Leprechauns,20000000.00,0.00
12/31/2016,The History of Love,20000000.00,0.00
12/31/2015,Hands of Stone,20000000.00,0.00
8/21/2009,Der Baader Meinhof Komplex,19700000.00,476270.00
12/20/2006,The Painted Veil,19400000.00,8060487.00
8/23/2013,The Frozen Ground,19200000.00,0.00
7/29/2011,The Devil's Double,19100000.00,1361512.00
7/3/1985,Back to the Future,19000000.00,200132594.00
11/9/1990,Dances with Wolves,19000000.00,175293948.00
7/7/2000,Scary Movie,19000000.00,157019771.00
6/24/2011,Bad Teacher,19000000.00,100292856.00
1/10/2003,Just Married,19000000.00,56127162.00
9/15/1989,Sea of Love,19000000.00,53350495.00
9/11/2009,I Can Do Bad All By Myself,19000000.00,51733921.00
7/16/2004,A Cinderella Story,19000000.00,51438175.00
5/23/1980,The Shining,19000000.00,44017374.00
10/26/2001,Thirteen Ghosts,19000000.00,41867960.00
10/29/1999,House on Haunted Hill,19000000.00,40846082.00
2/26/2010,The Crazies,19000000.00,39123589.00
1/16/2009,Notorious,19000000.00,36843682.00
8/20/2010,The Switch,19000000.00,27758465.00
1/8/2010,Leap Year,19000000.00,25918920.00
11/8/2013,The Book Thief,19000000.00,21488481.00
10/19/2007,Gone Baby Gone,19000000.00,20300218.00
7/26/2000,Thomas and the Magic Railroad,19000000.00,15911332.00
11/8/1962,Mutiny on The Bounty,19000000.00,13680000.00
9/20/2002,Sen to Chihiro no Kamikakushi,19000000.00,10049886.00
10/17/2008,Sex Drive,19000000.00,8402485.00
1/9/1998,Firestorm,19000000.00,8041665.00
3/4/2011,Take Me Home Tonight,19000000.00,6928068.00
9/28/2012,Won't Back Down,19000000.00,5310554.00
1/1/1964,The Fall of the Roman Empire,19000000.00,4750000.00
1/1/1993,The Nutcracker,19000000.00,2119994.00
8/16/1996,Kansas City,19000000.00,1353824.00
12/31/2013,Out of Inferno,19000000.00,0.00
6/24/2005,George A. Romero's Land of the Dead,18975000.00,20433940.00
12/15/2006,Indigènes,18900000.00,320700.00
4/15/2005,The Amityville Horror,18500000.00,64858000.00
12/6/2002,Adaptation,18500000.00,22498520.00
10/2/2009,The Invention of Lying,18500000.00,18451251.00
5/22/1998,Fear and Loathing in Las Vegas,18500000.00,10562387.00
7/4/2008,Ne le dis à personne,18500000.00,6198883.00
2/2/2001,Left Behind,18500000.00,4221341.00
5/9/2014,Neighbors,18000000.00,150086800.00
11/3/2006,Borat,18000000.00,128505958.00
7/29/1994,The Mask,18000000.00,119874149.00
6/3/1988,Big,18000000.00,113327971.00
7/13/2001,Legally Blonde,18000000.00,96493426.00
4/30/2004,Mean Girls,18000000.00,86047227.00
9/9/2005,The Exorcism of Emily Rose,18000000.00,75072454.00
6/1/1984,Star Trek III: The Search for Spock,18000000.00,71273785.00
12/10/1999,Deuce Bigalow: Male Gigolo,18000000.00,65535067.00
2/6/2004,Barbershop 2: Back in Business,18000000.00,65070412.00
12/16/2005,The Family Stone,18000000.00,60062868.00
11/26/2003,Bad Santa,18000000.00,60060328.00
6/12/1987,Predator,18000000.00,56072497.00
5/2/1997,Austin Powers: International Man of Mystery,18000000.00,53868030.00
3/25/2011,Diary of a Wimpy Kid: Rodrick Rules,18000000.00,52698535.00
9/19/1984,Amadeus,18000000.00,51564280.00
4/11/2008,Prom Night,18000000.00,43869350.00
4/8/2011,Soul Surfer,18000000.00,43853424.00
9/26/2003,Under the Tuscan Sun,18000000.00,43601508.00
10/17/2014,Birdman or (The Unexpected Virtue of Ignorance),18000000.00,42340598.00
12/26/2001,Gosford Park,18000000.00,41300105.00
1/11/2002,Orange County,18000000.00,41059716.00
10/10/1986,Peggy Sue Got Married,18000000.00,38948832.00
7/26/2013,Blue Jasmine,18000000.00,33404871.00
4/28/2006,United 93,18000000.00,31483450.00
12/5/2003,Honey,18000000.00,30272254.00
10/14/2005,The Fog,18000000.00,29511112.00
5/24/1996,Spy Hard,18000000.00,26906039.00
12/14/1989,Glory,18000000.00,26593580.00
6/29/1984,Conan the Destroyer,18000000.00,26365298.00
6/24/1970,Catch-22,18000000.00,24911670.00
4/10/2009,Observe and Report,18000000.00,24007324.00
11/14/1980,Raging Bull,18000000.00,23380203.00
9/18/2009,Love Happens,18000000.00,22965110.00
9/25/2009,Fame,18000000.00,22455510.00
11/5/2010,127 Hours,18000000.00,18335230.00
12/4/1985,Young Sherlock Holmes,18000000.00,18106539.00
5/12/2000,Center Stage,18000000.00,17200925.00
5/19/2000,Small Time Crooks,18000000.00,17071230.00
2/6/2004,Catch That Kid,18000000.00,16703799.00
8/16/2013,Jobs,18000000.00,16131410.00
10/26/2001,Life as a House,18000000.00,15652637.00
1/8/2010,Youth in Revolt,18000000.00,15285588.00
7/25/2014,And So It Goes,18000000.00,15160801.00
7/10/2009,I Love You Beth Cooper,18000000.00,14800725.00
7/24/1981,Blow Out,18000000.00,13747234.00
3/30/2001,Tailor of Panama,18000000.00,13491653.00
5/22/1981,The Legend of the Lone Ranger,18000000.00,13400000.00
1/31/2014,Labor Day,18000000.00,13371528.00
8/30/2013,Getaway,18000000.00,10501938.00
9/26/1997,The Ice Storm,18000000.00,7837632.00
10/15/2004,Being Julia,18000000.00,7739049.00
3/22/1989,Troop Beverly Hills,18000000.00,7190505.00
2/21/1986,Nine 1/2 Weeks,18000000.00,6734844.00
1/15/2010,The Last Station,18000000.00,6617867.00
6/26/1981,Dragonslayer,18000000.00,5939000.00
9/30/1994,Ed Wood,18000000.00,5755976.00
6/6/2008,Mongol,18000000.00,5705761.00
10/8/2008,RocknRolla,18000000.00,5700626.00
6/25/1982,Megaforce,18000000.00,5675599.00
8/20/2010,Mao's Last Dancer,18000000.00,4806750.00
4/11/2014,The Railway Man,18000000.00,4438438.00
12/25/1996,Hamlet,18000000.00,4414535.00
12/29/1995,Restoration,18000000.00,3901738.00
9/27/2013,Metallica Through the Never,18000000.00,3419967.00
9/19/2003,Anything Else,18000000.00,3203044.00
2/23/1996,Unforgettable,18000000.00,2483790.00
12/30/2009,Das Weisse Band: Eine deutsche Kindergeschichte,18000000.00,2222862.00
3/1/2013,Phantom,18000000.00,1034589.00
4/26/2002,The Salton Sea,18000000.00,676698.00
4/24/2009,The Informers,18000000.00,315000.00
9/24/1999,One Man's Hero,18000000.00,229311.00
10/15/2010,Carlos,18000000.00,145526.00
9/22/2006,Renaissance,18000000.00,70644.00
12/31/2008,I Come with the Rain,18000000.00,0.00
4/8/2008,Day of the Dead,18000000.00,0.00
8/22/2014,The Prince,18000000.00,0.00
11/14/2014,Wolves,18000000.00,0.00
12/31/2016,I Am Wrath,18000000.00,0.00
12/31/2016,Trainspotting Sequel,18000000.00,0.00
6/28/1985,Red Sonja,17900000.00,6905861.00
7/13/2012,Red Lights,17700000.00,49521.00
8/17/2007,Superbad,17500000.00,121463226.00
2/20/2009,Madea Goes To Jail,17500000.00,90508336.00
2/14/2008,Step Up 2 the Streets,17500000.00,58017783.00
12/16/2005,Hoodwinked,17500000.00,51221667.00
11/21/2007,Hitman,17500000.00,39687694.00
12/22/2004,Hotel Rwanda,17500000.00,23519128.00
8/25/2006,Beerfest,17500000.00,19185184.00
11/27/2013,Black Nativity,17500000.00,7018188.00
4/25/2003,City of Ghosts,17500000.00,325491.00
8/10/2001,The Others,17000000.00,96522687.00
7/18/1986,Aliens,17000000.00,85160248.00
8/13/2014,Lets Be Cops,17000000.00,82390774.00
10/17/1997,I Know What You Did Last Summer,17000000.00,72219395.00
10/22/1964,My Fair Lady,17000000.00,72000000.00
10/22/2004,Sideways,17000000.00,71502303.00
11/15/2013,The Best Man Holiday,17000000.00,70525195.00
2/13/2009,Friday the 13th,17000000.00,65002019.00
9/28/2012,Pitch Perfect,17000000.00,65001093.00
8/5/1998,Halloween: H2O,17000000.00,55004135.00
4/5/2013,Evil Dead,17000000.00,54239856.00
8/27/2004,Jet Li's Hero,17000000.00,53652140.00
10/29/2010,Saw 3D,17000000.00,45710178.00
2/20/2015,McFarland USA,17000000.00,44480275.00
3/10/2006,The Hills Have Eyes,17000000.00,41778863.00
3/1/2002,40 Days and 40 Nights,17000000.00,37939782.00
10/10/2003,Good Boy!,17000000.00,37654781.00
1/26/2007,Smokin' Aces,17000000.00,35662731.00
10/2/1998,A Night at the Roxbury,17000000.00,30324946.00
3/4/2011,Beastly,17000000.00,27865571.00
3/5/2010,Brooklyn's Finest,17000000.00,27163593.00
7/9/1982,Tron,17000000.00,26918576.00
8/20/2010,Lottery Ticket,17000000.00,24719879.00
9/5/2003,Dickie Roberts: Former Child Star,17000000.00,22734486.00
3/31/2006,ATL,17000000.00,21170563.00
8/24/2001,Summer Catch,17000000.00,19693891.00
12/11/1998,A Simple Plan,17000000.00,16311763.00
3/24/2006,Larry the Cable Guy: Health Inspector,17000000.00,15680099.00
11/27/2002,Wes Craven Presents: They,17000000.00,12840842.00
10/1/1999,The Adventures of Elmo in Grouchland,17000000.00,11634458.00
7/24/1987,Superman IV: The Quest for Peace,17000000.00,11227824.00
1/1/1963,55 Days at Peking,17000000.00,10000000.00
6/5/2009,My Life in Ruins,17000000.00,8665206.00
4/21/2006,American Dreamz,17000000.00,7156725.00
1/25/2008,How She Move,17000000.00,7070641.00
2/24/2006,Running Scared,17000000.00,6855137.00
8/24/2012,The Apparition,17000000.00,4936819.00
4/30/2004,Bobby Jones: Stroke of Genius,17000000.00,2694071.00
8/29/1986,Shanghai Surprise,17000000.00,2315000.00
12/25/2010,L'illusionniste,17000000.00,2231474.00
1/1/1981,Roar,17000000.00,2110050.00
10/17/2003,Veronica Guerin,17000000.00,1569918.00
11/14/2007,Southland Tales,17000000.00,275380.00
6/26/2015,Escobar: Paradise Lost,17000000.00,195792.00
6/23/2009,Chasseurs de dragons,17000000.00,0.00
10/21/1977,Damnation Alley,17000000.00,0.00
11/10/2006,FUR: An Imaginary Portrait of Diane Arbus,16800000.00,223202.00
11/27/1991,My Girl,16500000.00,58011485.00
12/11/1987,Wall Street,16500000.00,43848100.00
12/11/1995,Sense and Sensibility,16500000.00,42975897.00
8/18/2006,The Illusionist,16500000.00,39868642.00
8/3/2007,Becoming Jane,16500000.00,18663911.00
12/19/2003,House of Sand and Fog,16500000.00,13005485.00
9/21/2007,Sydney White,16500000.00,11702090.00
12/31/2007,Arn - Tempelriddaren,16500000.00,0.00
6/2/1989,Dead Poets' Society,16400000.00,94326915.00
12/16/1994,Dumb & Dumber,16000000.00,127140750.00
7/14/1989,When Harry Met Sally,16000000.00,91744616.00
5/19/2000,Road Trip,16000000.00,68525609.00
12/8/1982,The Verdict,16000000.00,53977250.00
1/15/1999,Varsity Blues,16000000.00,52894169.00
5/25/2012,Moonrise Kingdom,16000000.00,45512466.00
11/25/2011,The Artist,16000000.00,44667095.00
1/9/2009,The Unborn,16000000.00,42670410.00
8/2/2002,The Master of Disguise,16000000.00,40363530.00
10/6/2006,The Texas Chainsaw Massacre: The Beginning,16000000.00,39517763.00
12/29/2006,El Laberinto del Fauno,16000000.00,37634615.00
2/4/2011,The Roommate,16000000.00,37300107.00
2/2/2007,The Messengers,16000000.00,35374833.00
3/2/2001,See Spot Run,16000000.00,33357476.00
8/9/1991,Double Impact,16000000.00,29090445.00
6/27/2001,Baby Boy,16000000.00,28734552.00
4/11/2001,Joe Dirt,16000000.00,27087695.00
9/12/2008,The Women,16000000.00,26902075.00
4/20/2007,Hot Fuzz,16000000.00,23618786.00
8/15/2008,Vicky Cristina Barcelona,16000000.00,23216709.00
6/16/2000,Boys and Girls,16000000.00,20773721.00
11/18/1994,Léon,16000000.00,19284974.00
3/12/2010,Remember Me,16000000.00,19068240.00
10/11/2002,White Oleander,16000000.00,16357770.00
9/18/2009,Jennifer's Body,16000000.00,16204793.00
3/3/2000,Drowning Mona,16000000.00,15427192.00
1/30/1987,Radio Days,16000000.00,14792779.00
7/18/2003,How to Deal,16000000.00,14108518.00
10/3/2014,Left Behind,16000000.00,14019924.00
5/28/2004,Soul Plane,16000000.00,13922211.00
12/9/1988,My Stepmother Is an Alien,16000000.00,13854000.00
6/29/2012,People Like Us,16000000.00,12431792.00
5/28/1999,The Thirteenth Floor,16000000.00,11810854.00
9/3/2004,The Cookout,16000000.00,11540112.00
1/1/1979,Meteor,16000000.00,8400000.00
3/7/1986,Highlander,16000000.00,5900000.00
5/3/2002,Hollywood Ending,16000000.00,4839383.00
9/15/2000,Duets,16000000.00,4734235.00
8/13/1999,Detroit Rock City,16000000.00,4217115.00
10/19/2007,Things We Lost in the Fire,16000000.00,3287315.00
11/14/2014,The Homesman,16000000.00,2429989.00
4/5/2013,Trance,16000000.00,2322593.00
8/15/1997,Steel,16000000.00,1686429.00
12/21/2005,The White Countess,16000000.00,1666262.00
12/31/2008,Bienvenue chez les Ch'tis,16000000.00,1477650.00
9/24/2010,Enter the Void,16000000.00,337997.00
12/31/2008,Good,16000000.00,31631.00
11/2/2012,Vamps,16000000.00,3361.00
3/9/2010,Hachiko: A Dog's Story,16000000.00,0.00
12/31/2013,Zulu,16000000.00,0.00
1/1/1972,High Plains Drifter,15700000.00,15700000.00
6/21/2002,Juwanna Mann,15600000.00,13571817.00
6/8/2007,La Môme,15500000.00,10299782.00
11/15/2002,Ararat,15500000.00,1693000.00
4/13/2007,Slow Burn,15500000.00,1237615.00
4/22/2005,Madison,15500000.00,517262.00
2/26/2010,The Yellow Handkerchief,15500000.00,318623.00
9/27/2002,Wasabi,15300000.00,81525.00
3/31/2006,Slither,15250000.00,7802450.00
11/16/1990,Home Alone,15000000.00,277504018.00
12/5/1984,Beverly Hills Cop,15000000.00,229909722.00
5/16/1986,Top Gun,15000000.00,179800601.00
12/17/1982,Tootsie,15000000.00,176188774.00
11/25/1987,3 Men and a Baby,15000000.00,164016972.00
11/26/2010,The Kings Speech,15000000.00,138797449.00
9/15/1999,American Beauty,15000000.00,130058047.00
12/8/2000,Crouching Tiger Hidden Dragon,15000000.00,128067808.00
12/9/1988,Twins,15000000.00,111936388.00
12/20/1996,Scream,15000000.00,103001286.00
10/25/2013,Jackass Presents: Bad Grandpa,15000000.00,102003019.00
12/18/1985,The Color Purple,15000000.00,93589701.00
11/28/2014,The Imitation Game,15000000.00,91125143.00
3/30/1988,Beetle Juice,15000000.00,73326666.00
11/18/1959,Ben-Hur,15000000.00,73000000.00
1/18/2013,Mama,15000000.00,71628180.00
10/10/1980,Private Benjamin,15000000.00,69847348.00
3/7/1980,Coal Miner's Daughter,15000000.00,67182787.00
3/19/2010,Diary of a Wimpy Kid,15000000.00,64003625.00
3/6/1987,Lethal Weapon,15000000.00,59932279.00
8/31/2007,Halloween,15000000.00,58269151.00
9/30/2006,The Queen,15000000.00,56441711.00
10/12/2007,Why Did I Get Married?,15000000.00,55204525.00
2/3/2012,The Woman in Black,15000000.00,54333290.00
12/21/1994,Little Women,15000000.00,50003303.00
1/1/1979,The Deer Hunter,15000000.00,50000000.00
2/3/2006,When a Stranger Calls,15000000.00,47860214.00
2/8/2002,Big Fat Liar,15000000.00,47811275.00
8/15/1997,Cop Land,15000000.00,44810734.00
12/25/1997,Wag the Dog,15000000.00,43022524.00
2/22/2013,Snitch,15000000.00,42930462.00
5/2/2003,The Lizzie McGuire Movie,15000000.00,42672630.00
9/21/2012,End of Watch,15000000.00,41003371.00
12/25/1998,The Faculty,15000000.00,40064955.00
6/9/1993,What's Love Got to Do With It,15000000.00,39100956.00
12/14/2001,Not Another Teen Movie,15000000.00,37882551.00
12/3/2014,Wild,15000000.00,37880356.00
12/16/1962,Lawrence of Arabia,15000000.00,37495385.00
11/7/2014,The Theory of Everything,15000000.00,35893537.00
9/16/2011,Drive,15000000.00,35060689.00
3/31/2000,The Skulls,15000000.00,35007180.00
10/10/1966,Hawaii,15000000.00,34562222.00
4/18/2003,Malibu's Most Wanted,15000000.00,34308901.00
9/4/2009,All About Steve,15000000.00,33862903.00
4/28/2000,Where the Heart Is,15000000.00,33771174.00
8/28/2009,Halloween 2,15000000.00,33392973.00
3/13/2009,The Last House on the Left,15000000.00,32752215.00
2/18/2005,Because of Winn-Dixie,15000000.00,32645546.00
4/22/2009,Earth,15000000.00,32011576.00
2/4/2005,The Wedding Date,15000000.00,31585300.00
9/25/1987,The Princess Bride,15000000.00,30857000.00
7/12/2002,Halloween: Resurrection,15000000.00,30259652.00
12/25/2007,The Great Debaters,15000000.00,30226144.00
8/22/2014,When the Game Stands Tall,15000000.00,30127963.00
6/12/1981,Clash of the Titans,15000000.00,30000000.00
2/20/2004,Confessions of a Teenage Drama Queen,15000000.00,29302097.00
4/17/1998,The Object of my Affection,15000000.00,29106737.00
5/11/2007,28 Weeks Later,15000000.00,28637507.00
4/11/1997,Grosse Pointe Blank,15000000.00,28073151.00
4/21/2000,Love and Basketball,15000000.00,27441122.00
10/27/2000,Book of Shadows: Blair Witch 2,15000000.00,26421314.00
10/10/1997,Boogie Nights,15000000.00,26384919.00
7/23/2010,Ramona and Beezus,15000000.00,26167002.00
8/27/2014,The November Man,15000000.00,25018119.00
5/3/1996,The Craft,15000000.00,24703049.00
12/28/2005,Match Point,15000000.00,23089926.00
11/5/1993,The Remains of the Day,15000000.00,22954968.00
9/22/2000,Urban Legends: Final Cut,15000000.00,21468807.00
3/29/2013,The Place Beyond the Pines,15000000.00,21403519.00
10/20/2006,Flicka,15000000.00,21000147.00
3/23/2007,The Hills Have Eyes II,15000000.00,20804166.00
1/15/1993,Nowhere to Run,15000000.00,20570994.00
12/22/2010,Country Strong,15000000.00,20218921.00
10/11/2002,Tuck Everlasting,15000000.00,19161999.00
10/13/2006,The Marine,15000000.00,18844784.00
3/6/1998,The Big Lebowski,15000000.00,17439163.00
7/24/1998,Disturbing Behavior,15000000.00,17411331.00
7/25/2014,A Most Wanted Man,15000000.00,17237855.00
6/26/2009,The Hurt Locker,15000000.00,17017811.00
1/28/2000,Eye of the Beholder,15000000.00,16500786.00
11/2/2012,The Man with the Iron Fists,15000000.00,15634090.00
5/11/1984,Firestarter,15000000.00,15136870.00
11/30/2012,Killing Them Softly,15000000.00,14945541.00
4/20/2001,Freddy Got Fingered,15000000.00,14249005.00
8/19/2011,One Day,15000000.00,13843771.00
6/25/2004,De-Lovely,15000000.00,13337299.00
10/2/2009,Whip It,15000000.00,13043363.00
1/23/2008,U2 3D,15000000.00,12898847.00
9/1/2000,Highlander: Endgame,15000000.00,12801190.00
1/11/2008,The Pirates Who Don't Do Anything: A VeggieTales Movie,15000000.00,12727025.00
8/25/2006,Idlewild,15000000.00,12571185.00
4/25/2003,Confidence,15000000.00,12212417.00
10/11/2002,Knockaround Guys,15000000.00,11660180.00
8/27/1999,The Muse,15000000.00,11614954.00
4/3/1998,Barney's Great Adventure,15000000.00,11144518.00
3/1/1989,New York Stories,15000000.00,10763469.00
3/24/2000,Here on Earth,15000000.00,10494147.00
11/25/1998,Home Fries,15000000.00,10443316.00
10/8/2004,Raise Your Voice,15000000.00,10411980.00
12/18/1985,Brazil,15000000.00,9929135.00
4/23/1993,The Dark Half,15000000.00,9579068.00
3/2/2007,Black Snake Moan,15000000.00,9396870.00
2/21/2003,Dark Blue,15000000.00,9237470.00
5/10/2013,Peeples,15000000.00,9177065.00
6/22/2007,A Mighty Heart,15000000.00,9176787.00
9/30/1983,Brainstorm,15000000.00,8921050.00
3/24/2000,Whatever it Takes,15000000.00,8735529.00
3/21/2003,Boat Trip,15000000.00,8586376.00
5/22/2002,The Importance of Being Earnest,15000000.00,8378141.00
5/21/1999,The Love Letter,15000000.00,8276228.00
5/5/2006,Hoot,15000000.00,8117637.00
2/8/2008,In Bruges,15000000.00,7800825.00
12/28/2012,Promised Land,15000000.00,7597898.00
10/8/2001,Mulholland Drive,15000000.00,7219578.00
8/20/2008,The Rocker,15000000.00,6409528.00
8/21/2009,Post Grad,15000000.00,6380019.00
6/19/2009,Whatever Works,15000000.00,5306706.00
7/19/2000,The In Crowd,15000000.00,5217498.00
12/14/2005,Los tres entierros de Melquiades Estrada,15000000.00,5027684.00
9/24/1999,Jakob the Liar,15000000.00,4956401.00
9/28/2007,Se jie,15000000.00,4604982.00
10/21/2005,Kiss Kiss Bang Bang,15000000.00,4235837.00
4/30/1999,Idle Hands,15000000.00,4023741.00
1/26/2007,Blood and Chocolate,15000000.00,3526588.00
9/22/2010,You Will Meet a Tall Dark Stranger,15000000.00,3247816.00
9/15/2010,Never Let Me Go,15000000.00,2419730.00
12/25/2003,The Company,15000000.00,2281585.00
7/18/2008,Transsiberian,15000000.00,2203641.00
10/22/1999,Crazy in Alabama,15000000.00,1954202.00
1/17/1986,The Clan of the Cave Bear,15000000.00,1953732.00
6/2/2006,Banlieue 13,15000000.00,1200216.00
11/12/1999,Felicia's Journey,15000000.00,824295.00
1/25/2002,Metropolis,15000000.00,673414.00
12/1/1995,Things to Do in Denver when You're Dead,15000000.00,529766.00
2/6/2004,The Return,15000000.00,501752.00
7/25/2003,Buffalo Soldiers,15000000.00,353743.00
4/25/2003,Steal (Canadian Release),15000000.00,220944.00
8/27/2010,Centurion,15000000.00,123570.00
10/23/2009,Ong-Bak 2,15000000.00,102458.00
12/31/1996,Silent Trigger,15000000.00,76382.00
8/1/2008,Midnight Meat Train,15000000.00,73548.00
9/6/2013,Winnie Mandela,15000000.00,61847.00
11/4/2011,The Son of No One,15000000.00,30680.00
10/25/2002,All the Queen's Men,15000000.00,22723.00
10/5/2007,The Good Night,15000000.00,22441.00
12/6/2013,Khumba,15000000.00,0.00
10/16/2015,Nie yin niang,15000000.00,0.00
12/31/2008,Bathory,15000000.00,0.00
12/31/2005,Dungeons & Dragons: Wrath of the Dragon God,15000000.00,0.00
10/10/2014,Automata,15000000.00,0.00
9/1/2015,Broken Horses,15000000.00,0.00
6/29/2001,Pandaemonium,15000000.00,0.00
2/5/2010,Shinjuku Incident,15000000.00,0.00
11/13/2015,Heist,15000000.00,0.00
2/12/1993,Groundhog Day,14600000.00,68504696.00
7/1/2015,Magic Mike XXL,14500000.00,66013057.00
11/1/1996,Romeo+Juliet,14500000.00,46338728.00
7/22/2011,Elle s'appelait Sarah,14500000.00,7691700.00
6/5/2015,Freedom,14500000.00,0.00
8/7/1992,Unforgiven,14400000.00,99162710.00
1/27/2006,Manderlay,14200000.00,74205.00
3/23/1990,Pretty Woman,14000000.00,175119672.00
9/18/1987,Fatal Attraction,14000000.00,148453989.00
11/12/2008,Slumdog Millionaire,14000000.00,141319928.00
12/17/1974,Towering Inferno,14000000.00,116000000.00
5/25/1988,Crocodile Dundee 2,14000000.00,109306210.00
12/20/1989,Born on the Fourth of July,14000000.00,65441414.00
10/1/1993,Cool Runnings,14000000.00,63924600.00
1/12/2007,Stomp the Yard,14000000.00,61356221.00
1/16/2009,My Bloody Valentine,14000000.00,51545952.00
8/31/2012,The Possession,14000000.00,49130588.00
10/22/1982,First Blood,14000000.00,47212904.00
7/13/1977,The Spy Who Loved Me,14000000.00,46800000.00
9/25/1998,Urban Legend,14000000.00,38048637.00
12/9/1981,Taps,14000000.00,35856053.00
2/24/2012,Tyler Perry's Good Deeds,14000000.00,35025791.00
1/18/1991,White Fang,14000000.00,34729091.00
12/21/1988,Dangerous Liaisons,14000000.00,32663833.00
10/8/1999,Superstar,14000000.00,30628981.00
12/30/2011,The Iron Lady,14000000.00,29959436.00
10/4/2002,Jonah: A VeggieTales Movie,14000000.00,25571351.00
3/8/2002,All About the Benjamins,14000000.00,25482931.00
